0.996875 0.990626 0.98438 0.978141 0.97191 0.96569 0.959483 0.953291 0.947118 0.940965 0.934835 0.92873 0.922652 0.916605 0.910589 0.904608 0.898664 0.892758 0.886894 0.881074 0.8753 0.869573 0.863897 0.858273 0.852704 0.847192 0.841739 0.836346 0.831017 0.825753 0.820556 0.815428 0.810372 0.805388 0.80048 0.795648 0.790896 0.786224 0.781634 0.777128 0.772709 0.768377 0.764134 0.759982 0.755923 0.751958 0.748088 0.744316 0.740642 0.737068 0.733596 0.730226 0.72696 0.7238 0.720746 0.7178 0.714962 0.712234 0.709618 0.707113 0.704721 0.702443 0.70028 0.698232 0.6963 0.694486 0.692789 0.691211 0.689752 0.688413 0.687193 0.686094 0.685117 0.68426 0.683526 0.682913 0.682423 0.682055 0.681809 0.681687 0.681687 0.681809 0.682055 0.682423 0.682913 0.683526 0.68426 0.685117 0.686094 0.687193 0.688413 0.689752 0.691211 0.692789 0.694486 0.6963 0.698232 0.70028 0.702443 0.704721 0.707113 0.709618 0.712234 0.714962 0.7178 0.720746 0.7238 0.72696 0.730226 0.733596 0.737068 0.740642 0.744316 0.748088 0.751958 0.755923 0.759982 0.764134 0.768377 0.772709 0.777128 0.781634 0.786224 0.790896 0.795648 0.80048 0.805388 0.810372 0.815428 0.820556 0.825753 0.831017 0.836346 0.841739 0.847192 0.852704 0.858273 0.863897 0.869573 0.8753 0.881074 0.886894 0.892758 0.898664 0.904608 0.910589 0.916605 0.922652 0.92873 0.934835 0.940965 0.947118 0.953291 0.959483 0.96569 0.97191 0.978141 0.98438 0.990626 0.996875 
0.997058 0.991176 0.985297 0.979423 0.973558 0.967702 0.96186 0.956031 0.95022 0.944428 0.938658 0.932911 0.92719 0.921497 0.915834 0.910204 0.904608 0.899049 0.893529 0.88805 0.882614 0.877224 0.871881 0.866587 0.861345 0.856156 0.851022 0.845946 0.84093 0.835974 0.831082 0.826255 0.821495 0.816804 0.812184 0.807636 0.803162 0.798764 0.794443 0.790202 0.786041 0.781964 0.77797 0.774062 0.77024 0.766508 0.762865 0.759314 0.755856 0.752492 0.749223 0.746051 0.742977 0.740002 0.737127 0.734353 0.731682 0.729115 0.726651 0.724293 0.722042 0.719897 0.717861 0.715933 0.714115 0.712407 0.71081 0.709325 0.707951 0.70669 0.705542 0.704508 0.703588 0.702782 0.70209 0.701513 0.701052 0.700705 0.700474 0.700359 0.700359 0.700474 0.700705 0.701052 0.701513 0.70209 0.702782 0.703588 0.704508 0.705542 0.70669 0.707951 0.709325 0.71081 0.712407 0.714115 0.715933 0.717861 0.719897 0.722042 0.724293 0.726651 0.729115 0.731682 0.734353 0.737127 0.740002 0.742977 0.746051 0.749223 0.752492 0.755856 0.759314 0.762865 0.766508 0.77024 0.774062 0.77797 0.781964 0.786041 0.790202 0.794443 0.798764 0.803162 0.807636 0.812184 0.816804 0.821495 0.826255 0.831082 0.835974 0.84093 0.845946 0.851022 0.856156 0.861345 0.866587 0.871881 0.877224 0.882614 0.88805 0.893529 0.899049 0.904608 0.910204 0.915834 0.921497 0.92719 0.932911 0.938658 0.944428 0.95022 0.956031 0.96186 0.967702 0.973558 0.979423 0.985297 0.991176 0.997058 
0.997243 0.991729 0.986219 0.980713 0.975216 0.969727 0.964251 0.958788 0.953341 0.947913 0.942504 0.937117 0.931755 0.926419 0.921111 0.915834 0.910589 0.905379 0.900205 0.895069 0.889975 0.884922 0.879914 0.874952 0.870038 0.865175 0.860363 0.855605 0.850903 0.846259 0.841673 0.837149 0.832688 0.828291 0.82396 0.819697 0.815504 0.811381 0.807332 0.803356 0.799457 0.795635 0.791891 0.788228 0.784647 0.781148 0.777734 0.774405 0.771164 0.768011 0.764947 0.761974 0.759092 0.756304 0.753609 0.751009 0.748506 0.746099 0.74379 0.74158 0.73947 0.73746 0.735551 0.733744 0.73204 0.730439 0.728943 0.72755 0.726263 0.725081 0.724005 0.723036 0.722173 0.721417 0.720769 0.720229 0.719796 0.719471 0.719255 0.719146 0.719146 0.719255 0.719471 0.719796 0.720229 0.720769 0.721417 0.722173 0.723036 0.724005 0.725081 0.726263 0.72755 0.728943 0.730439 0.73204 0.733744 0.735551 0.73746 0.73947 0.74158 0.74379 0.746099 0.748506 0.751009 0.753609 0.756304 0.759092 0.761974 0.764947 0.768011 0.771164 0.774405 0.777734 0.781148 0.784647 0.788228 0.791891 0.795635 0.799457 0.803356 0.807332 0.811381 0.815504 0.819697 0.82396 0.828291 0.832688 0.837149 0.841673 0.846259 0.850903 0.855605 0.860363 0.865175 0.870038 0.874952 0.879914 0.884922 0.889975 0.895069 0.900205 0.905379 0.910589 0.915834 0.921111 0.926419 0.931755 0.937117 0.942504 0.947913 0.953341 0.958788 0.964251 0.969727 0.975216 0.980713 0.986219 0.991729 0.997243 
0.997428 0.992285 0.987146 0.982011 0.976883 0.971764 0.966656 0.961561 0.956481 0.951417 0.946372 0.941348 0.936346 0.931369 0.926419 0.921497 0.916605 0.911745 0.906919 0.902129 0.897377 0.892665 0.887993 0.883365 0.878782 0.874246 0.869758 0.86532 0.860935 0.856603 0.852326 0.848106 0.843945 0.839843 0.835804 0.831828 0.827917 0.824072 0.820294 0.816587 0.812949 0.809384 0.805893 0.802476 0.799136 0.795872 0.792688 0.789584 0.78656 0.783619 0.780761 0.777988 0.775301 0.7727 0.770186 0.767762 0.765426 0.763182 0.761028 0.758967 0.756999 0.755124 0.753343 0.751658 0.750069 0.748576 0.747179 0.745881 0.74468 0.743578 0.742574 0.74167 0.740865 0.74016 0.739556 0.739052 0.738648 0.738345 0.738143 0.738042 0.738042 0.738143 0.738345 0.738648 0.739052 0.739556 0.74016 0.740865 0.74167 0.742574 0.743578 0.74468 0.745881 0.747179 0.748576 0.750069 0.751658 0.753343 0.755124 0.756999 0.758967 0.761028 0.763182 0.765426 0.767762 0.770186 0.7727 0.775301 0.777988 0.780761 0.783619 0.78656 0.789584 0.792688 0.795872 0.799136 0.802476 0.805893 0.809384 0.812949 0.816587 0.820294 0.824072 0.827917 0.831828 0.835804 0.839843 0.843945 0.848106 0.852326 0.856603 0.860935 0.86532 0.869758 0.874246 0.878782 0.883365 0.887993 0.892665 0.897377 0.902129 0.906919 0.911745 0.916605 0.921497 0.926419 0.931369 0.936346 0.941348 0.946372 0.951417 0.956481 0.961561 0.966656 0.971764 0.976883 0.982011 0.987146 0.992285 0.997428 
0.997615 0.992845 0.988078 0.983316 0.97856 0.973812 0.969074 0.964349 0.959637 0.95494 0.950261 0.945601 0.940963 0.936346 0.931755 0.92719 0.922652 0.918145 0.913669 0.909227 0.904819 0.900448 0.896116 0.891824 0.887573 0.883365 0.879203 0.875087 0.87102 0.867002 0.863035 0.859121 0.855262 0.851458 0.847711 0.844023 0.840396 0.83683 0.833327 0.829888 0.826514 0.823208 0.819969 0.8168 0.813702 0.810676 0.807722 0.804843 0.802039 0.799311 0.79666 0.794088 0.791596 0.789183 0.786852 0.784603 0.782438 0.780356 0.778358 0.776446 0.774621 0.772882 0.771231 0.769668 0.768194 0.766809 0.765514 0.764309 0.763196 0.762173 0.761242 0.760404 0.759657 0.759004 0.758443 0.757975 0.757601 0.75732 0.757133 0.757039 0.757039 0.757133 0.75732 0.757601 0.757975 0.758443 0.759004 0.759657 0.760404 0.761242 0.762173 0.763196 0.764309 0.765514 0.766809 0.768194 0.769668 0.771231 0.772882 0.774621 0.776446 0.778358 0.780356 0.782438 0.784603 0.786852 0.789183 0.791596 0.794088 0.79666 0.799311 0.802039 0.804843 0.807722 0.810676 0.813702 0.8168 0.819969 0.823208 0.826514 0.829888 0.833327 0.83683 0.840396 0.844023 0.847711 0.851458 0.855262 0.859121 0.863035 0.867002 0.87102 0.875087 0.879203 0.883365 0.887573 0.891824 0.896116 0.900448 0.904819 0.909227 0.913669 0.918145 0.922652 0.92719 0.931755 0.936346 0.940963 0.945601 0.950261 0.95494 0.959637 0.964349 0.969074 0.973812 0.97856 0.983316 0.988078 0.992845 0.997615 
0.997802 0.993407 0.989015 0.984626 0.980244 0.97587 0.971504 0.96715 0.962808 0.958481 0.954169 0.949876 0.945601 0.941348 0.937117 0.932911 0.92873 0.924577 0.920453 0.916359 0.912298 0.908271 0.904279 0.900323 0.896407 0.89253 0.888695 0.884902 0.881154 0.877452 0.873797 0.870191 0.866634 0.863129 0.859677 0.856279 0.852937 0.849651 0.846423 0.843254 0.840146 0.837099 0.834115 0.831195 0.82834 0.825552 0.82283 0.820177 0.817593 0.81508 0.812638 0.810268 0.807971 0.805748 0.8036 0.801528 0.799532 0.797614 0.795774 0.794012 0.79233 0.790728 0.789206 0.787766 0.786408 0.785132 0.783938 0.782829 0.781802 0.78086 0.780003 0.77923 0.778542 0.77794 0.777423 0.776992 0.776648 0.776389 0.776216 0.77613 0.77613 0.776216 0.776389 0.776648 0.776992 0.777423 0.77794 0.778542 0.77923 0.780003 0.78086 0.781802 0.782829 0.783938 0.785132 0.786408 0.787766 0.789206 0.790728 0.79233 0.794012 0.795774 0.797614 0.799532 0.801528 0.8036 0.805748 0.807971 0.810268 0.812638 0.81508 0.817593 0.820177 0.82283 0.825552 0.82834 0.831195 0.834115 0.837099 0.840146 0.843254 0.846423 0.849651 0.852937 0.856279 0.859677 0.863129 0.866634 0.870191 0.873797 0.877452 0.881154 0.884902 0.888695 0.89253 0.896407 0.900323 0.904279 0.908271 0.912298 0.916359 0.920453 0.924577 0.92873 0.932911 0.937117 0.941348 0.945601 0.949876 0.954169 0.958481 0.962808 0.96715 0.971504 0.97587 0.980244 0.984626 0.989015 0.993407 0.997802 
0.99799 0.993972 0.989956 0.985943 0.981937 0.977937 0.973945 0.969964 0.965994 0.962037 0.958095 0.954169 0.950261 0.946372 0.942504 0.938658 0.934835 0.931038 0.927267 0.923524 0.919811 0.916128 0.912478 0.908862 0.905281 0.901736 0.898229 0.894762 0.891335 0.88795 0.884608 0.88131 0.878059 0.874854 0.871698 0.868591 0.865534 0.86253 0.859578 0.856681 0.853839 0.851053 0.848325 0.845655 0.843045 0.840495 0.838007 0.835581 0.833219 0.83092 0.828687 0.82652 0.82442 0.822388 0.820424 0.818529 0.816705 0.814951 0.813268 0.811657 0.810119 0.808654 0.807263 0.805946 0.804704 0.803537 0.802446 0.801432 0.800493 0.799632 0.798848 0.798141 0.797513 0.796962 0.796489 0.796096 0.79578 0.795544 0.795386 0.795307 0.795307 0.795386 0.795544 0.79578 0.796096 0.796489 0.796962 0.797513 0.798141 0.798848 0.799632 0.800493 0.801432 0.802446 0.803537 0.804704 0.805946 0.807263 0.808654 0.810119 0.811657 0.813268 0.814951 0.816705 0.818529 0.820424 0.822388 0.82442 0.82652 0.828687 0.83092 0.833219 0.835581 0.838007 0.840495 0.843045 0.845655 0.848325 0.851053 0.853839 0.856681 0.859578 0.86253 0.865534 0.868591 0.871698 0.874854 0.878059 0.88131 0.884608 0.88795 0.891335 0.894762 0.898229 0.901736 0.905281 0.908862 0.912478 0.916128 0.919811 0.923524 0.927267 0.931038 0.934835 0.938658 0.942504 0.946372 0.950261 0.954169 0.958095 0.962037 0.965994 0.969964 0.973945 0.977937 0.981937 0.985943 0.989956 0.993972 0.99799 
0.998179 0.994539 0.990901 0.987266 0.983636 0.980012 0.976396 0.972789 0.969193 0.965609 0.962037 0.958481 0.95494 0.951417 0.947913 0.944428 0.940965 0.937525 0.934109 0.930718 0.927354 0.924018 0.920711 0.917435 0.914191 0.91098 0.907803 0.904662 0.901557 0.89849 0.895463 0.892476 0.88953 0.886627 0.883767 0.880952 0.878184 0.875462 0.872788 0.870163 0.867589 0.865065 0.862593 0.860175 0.85781 0.8555 0.853246 0.851048 0.848908 0.846826 0.844803 0.84284 0.840937 0.839096 0.837317 0.835601 0.833948 0.832359 0.830834 0.829375 0.827982 0.826654 0.825394 0.824201 0.823076 0.822019 0.821031 0.820111 0.819261 0.818481 0.817771 0.817131 0.816561 0.816062 0.815634 0.815277 0.814991 0.814777 0.814634 0.814563 0.814563 0.814634 0.814777 0.814991 0.815277 0.815634 0.816062 0.816561 0.817131 0.817771 0.818481 0.819261 0.820111 0.821031 0.822019 0.823076 0.824201 0.825394 0.826654 0.827982 0.829375 0.830834 0.832359 0.833948 0.835601 0.837317 0.839096 0.840937 0.84284 0.844803 0.846826 0.848908 0.851048 0.853246 0.8555 0.85781 0.860175 0.862593 0.865065 0.867589 0.870163 0.872788 0.875462 0.878184 0.880952 0.883767 0.886627 0.88953 0.892476 0.895463 0.89849 0.901557 0.904662 0.907803 0.91098 0.914191 0.917435 0.920711 0.924018 0.927354 0.930718 0.934109 0.937525 0.940965 0.944428 0.947913 0.951417 0.95494 0.958481 0.962037 0.965609 0.969193 0.972789 0.976396 0.980012 0.983636 0.987266 0.990901 0.994539 0.998179 
0.998369 0.995108 0.991849 0.988593 0.985341 0.982095 0.978856 0.975625 0.972404 0.969193 0.965994 0.962808 0.959637 0.956481 0.953341 0.95022 0.947118 0.944037 0.940976 0.937939 0.934926 0.931937 0.928975 0.926041 0.923135 0.920258 0.917412 0.914598 0.911817 0.90907 0.906358 0.903682 0.901044 0.898443 0.895882 0.89336 0.89088 0.888442 0.886047 0.883696 0.881389 0.879129 0.876915 0.874748 0.87263 0.870561 0.868541 0.866573 0.864656 0.862791 0.860979 0.85922 0.857516 0.855867 0.854273 0.852735 0.851254 0.849831 0.848466 0.847158 0.84591 0.844721 0.843593 0.842524 0.841516 0.840569 0.839684 0.83886 0.838099 0.8374 0.836764 0.83619 0.83568 0.835233 0.83485 0.83453 0.834274 0.834082 0.833954 0.83389 0.83389 0.833954 0.834082 0.834274 0.83453 0.83485 0.835233 0.83568 0.83619 0.836764 0.8374 0.838099 0.83886 0.839684 0.840569 0.841516 0.842524 0.843593 0.844721 0.84591 0.847158 0.848466 0.849831 0.851254 0.852735 0.854273 0.855867 0.857516 0.85922 0.860979 0.862791 0.864656 0.866573 0.868541 0.870561 0.87263 0.874748 0.876915 0.879129 0.881389 0.883696 0.886047 0.888442 0.89088 0.89336 0.895882 0.898443 0.901044 0.903682 0.906358 0.90907 0.911817 0.914598 0.917412 0.920258 0.923135 0.926041 0.928975 0.931937 0.934926 0.937939 0.940976 0.944037 0.947118 0.95022 0.953341 0.956481 0.959637 0.962808 0.965994 0.969193 0.972404 0.975625 0.978856 0.982095 0.985341 0.988593 0.991849 0.995108 0.998369 
0.99856 0.995679 0.992801 0.989925 0.987053 0.984186 0.981325 0.978471 0.975625 0.972789 0.969964 0.96715 0.964349 0.961561 0.958788 0.956031 0.953291 0.95057 0.947867 0.945184 0.942522 0.939883 0.937267 0.934675 0.932108 0.929567 0.927053 0.924568 0.922112 0.919685 0.91729 0.914926 0.912596 0.910299 0.908036 0.905809 0.903619 0.901465 0.899349 0.897273 0.895236 0.893239 0.891283 0.88937 0.887499 0.885671 0.883888 0.882149 0.880455 0.878808 0.877208 0.875654 0.874149 0.872692 0.871285 0.869927 0.868619 0.867361 0.866155 0.865001 0.863898 0.862848 0.861851 0.860907 0.860017 0.859181 0.858399 0.857671 0.856999 0.856381 0.855819 0.855313 0.854862 0.854468 0.854129 0.853847 0.853621 0.853451 0.853338 0.853281 0.853281 0.853338 0.853451 0.853621 0.853847 0.854129 0.854468 0.854862 0.855313 0.855819 0.856381 0.856999 0.857671 0.858399 0.859181 0.860017 0.860907 0.861851 0.862848 0.863898 0.865001 0.866155 0.867361 0.868619 0.869927 0.871285 0.872692 0.874149 0.875654 0.877208 0.878808 0.880455 0.882149 0.883888 0.885671 0.887499 0.88937 0.891283 0.893239 0.895236 0.897273 0.899349 0.901465 0.903619 0.905809 0.908036 0.910299 0.912596 0.914926 0.91729 0.919685 0.922112 0.924568 0.927053 0.929567 0.932108 0.934675 0.937267 0.939883 0.942522 0.945184 0.947867 0.95057 0.953291 0.956031 0.958788 0.961561 0.964349 0.96715 0.969964 0.972789 0.975625 0.978471 0.981325 0.984186 0.987053 0.989925 0.992801 0.995679 0.99856 
0.99875 0.996252 0.993755 0.99126 0.988769 0.986282 0.9838 0.981325 0.978856 0.976396 0.973945 0.971504 0.969074 0.966656 0.964251 0.96186 0.959483 0.957122 0.954777 0.95245 0.950141 0.947852 0.945582 0.943334 0.941107 0.938903 0.936723 0.934567 0.932436 0.930331 0.928253 0.926203 0.924181 0.922189 0.920226 0.918294 0.916394 0.914526 0.912691 0.91089 0.909122 0.90739 0.905694 0.904034 0.902411 0.900826 0.899279 0.89777 0.896301 0.894872 0.893484 0.892137 0.890831 0.889567 0.888346 0.887168 0.886034 0.884943 0.883897 0.882895 0.881939 0.881028 0.880163 0.879344 0.878572 0.877847 0.877168 0.876537 0.875954 0.875418 0.874931 0.874492 0.874101 0.873758 0.873465 0.87322 0.873024 0.872876 0.872778 0.872729 0.872729 0.872778 0.872876 0.873024 0.87322 0.873465 0.873758 0.874101 0.874492 0.874931 0.875418 0.875954 0.876537 0.877168 0.877847 0.878572 0.879344 0.880163 0.881028 0.881939 0.882895 0.883897 0.884943 0.886034 0.887168 0.888346 0.889567 0.890831 0.892137 0.893484 0.894872 0.896301 0.89777 0.899279 0.900826 0.902411 0.904034 0.905694 0.90739 0.909122 0.91089 0.912691 0.914526 0.916394 0.918294 0.920226 0.922189 0.924181 0.926203 0.928253 0.930331 0.932436 0.934567 0.936723 0.938903 0.941107 0.943334 0.945582 0.947852 0.950141 0.95245 0.954777 0.957122 0.959483 0.96186 0.964251 0.966656 0.969074 0.971504 0.973945 0.976396 0.978856 0.981325 0.9838 0.986282 0.988769 0.99126 0.993755 0.996252 0.99875 
0.998942 0.996826 0.994712 0.992599 0.990489 0.988383 0.986282 0.984186 0.982095 0.980012 0.977937 0.97587 0.973812 0.971764 0.969727 0.967702 0.96569 0.96369 0.961705 0.959734 0.957779 0.95584 0.953919 0.952014 0.950129 0.948263 0.946416 0.944591 0.942786 0.941004 0.939244 0.937508 0.935796 0.934109 0.932447 0.930811 0.929202 0.92762 0.926066 0.924541 0.923044 0.921578 0.920141 0.918735 0.917361 0.916018 0.914708 0.913431 0.912187 0.910977 0.909802 0.908661 0.907555 0.906485 0.905451 0.904453 0.903492 0.902569 0.901683 0.900835 0.900025 0.899254 0.898521 0.897828 0.897174 0.89656 0.895985 0.895451 0.894957 0.894503 0.894091 0.893719 0.893388 0.893098 0.892849 0.892641 0.892475 0.892351 0.892268 0.892226 0.892226 0.892268 0.892351 0.892475 0.892641 0.892849 0.893098 0.893388 0.893719 0.894091 0.894503 0.894957 0.895451 0.895985 0.89656 0.897174 0.897828 0.898521 0.899254 0.900025 0.900835 0.901683 0.902569 0.903492 0.904453 0.905451 0.906485 0.907555 0.908661 0.909802 0.910977 0.912187 0.913431 0.914708 0.916018 0.917361 0.918735 0.920141 0.921578 0.923044 0.924541 0.926066 0.92762 0.929202 0.930811 0.932447 0.934109 0.935796 0.937508 0.939244 0.941004 0.942786 0.944591 0.946416 0.948263 0.950129 0.952014 0.953919 0.95584 0.957779 0.959734 0.961705 0.96369 0.96569 0.967702 0.969727 0.971764 0.973812 0.97587 0.977937 0.980012 0.982095 0.984186 0.986282 0.988383 0.990489 0.992599 0.994712 0.996826 0.998942 
0.999134 0.997402 0.99567 0.993941 0.992214 0.990489 0.988769 0.987053 0.985341 0.983636 0.981937 0.980244 0.97856 0.976883 0.975216 0.973558 0.97191 0.970273 0.968648 0.967034 0.965433 0.963846 0.962273 0.960714 0.95917 0.957642 0.956131 0.954636 0.953159 0.951699 0.950259 0.948837 0.947436 0.946054 0.944694 0.943354 0.942037 0.940742 0.93947 0.938221 0.936996 0.935795 0.934619 0.933468 0.932343 0.931244 0.930171 0.929125 0.928107 0.927116 0.926154 0.92522 0.924314 0.923438 0.922592 0.921775 0.920989 0.920232 0.919507 0.918813 0.91815 0.917518 0.916919 0.916351 0.915816 0.915313 0.914842 0.914405 0.914 0.913629 0.913291 0.912987 0.912716 0.912478 0.912275 0.912105 0.911969 0.911867 0.911799 0.911765 0.911765 0.911799 0.911867 0.911969 0.912105 0.912275 0.912478 0.912716 0.912987 0.913291 0.913629 0.914 0.914405 0.914842 0.915313 0.915816 0.916351 0.916919 0.917518 0.91815 0.918813 0.919507 0.920232 0.920989 0.921775 0.922592 0.923438 0.924314 0.92522 0.926154 0.927116 0.928107 0.929125 0.930171 0.931244 0.932343 0.933468 0.934619 0.935795 0.936996 0.938221 0.93947 0.940742 0.942037 0.943354 0.944694 0.946054 0.947436 0.948837 0.950259 0.951699 0.953159 0.954636 0.956131 0.957642 0.95917 0.960714 0.962273 0.963846 0.965433 0.967034 0.968648 0.970273 0.97191 0.973558 0.975216 0.976883 0.97856 0.980244 0.981937 0.983636 0.985341 0.987053 0.988769 0.990489 0.992214 0.993941 0.99567 0.997402 0.999134 
0.999326 0.997978 0.996631 0.995285 0.993941 0.992599 0.99126 0.989925 0.988593 0.987266 0.985943 0.984626 0.983316 0.982011 0.980713 0.979423 0.978141 0.976867 0.975602 0.974347 0.973101 0.971866 0.970641 0.969428 0.968227 0.967038 0.965862 0.964699 0.963549 0.962414 0.961293 0.960186 0.959096 0.958021 0.956962 0.95592 0.954895 0.953887 0.952897 0.951925 0.950971 0.950037 0.949122 0.948226 0.947351 0.946495 0.945661 0.944847 0.944054 0.943284 0.942534 0.941808 0.941103 0.940421 0.939763 0.939127 0.938515 0.937927 0.937362 0.936822 0.936306 0.935815 0.935348 0.934906 0.93449 0.934098 0.933732 0.933392 0.933077 0.932788 0.932525 0.932288 0.932077 0.931892 0.931734 0.931602 0.931496 0.931417 0.931364 0.931337 0.931337 0.931364 0.931417 0.931496 0.931602 0.931734 0.931892 0.932077 0.932288 0.932525 0.932788 0.933077 0.933392 0.933732 0.934098 0.93449 0.934906 0.935348 0.935815 0.936306 0.936822 0.937362 0.937927 0.938515 0.939127 0.939763 0.940421 0.941103 0.941808 0.942534 0.943284 0.944054 0.944847 0.945661 0.946495 0.947351 0.948226 0.949122 0.950037 0.950971 0.951925 0.952897 0.953887 0.954895 0.95592 0.956962 0.958021 0.959096 0.960186 0.961293 0.962414 0.963549 0.964699 0.965862 0.967038 0.968227 0.969428 0.970641 0.971866 0.973101 0.974347 0.975602 0.976867 0.978141 0.979423 0.980713 0.982011 0.983316 0.984626 0.985943 0.987266 0.988593 0.989925 0.99126 0.992599 0.993941 0.995285 0.996631 0.997978 0.999326 
0.999518 0.998555 0.997592 0.996631 0.99567 0.994712 0.993755 0.992801 0.991849 0.990901 0.989956 0.989015 0.988078 0.987146 0.986219 0.985297 0.98438 0.98347 0.982566 0.981669 0.980779 0.979896 0.979022 0.978155 0.977296 0.976447 0.975606 0.974775 0.973954 0.973142 0.972341 0.971551 0.970771 0.970003 0.969247 0.968502 0.967769 0.967049 0.966342 0.965647 0.964966 0.964298 0.963644 0.963004 0.962379 0.961768 0.961171 0.96059 0.960023 0.959473 0.958937 0.958418 0.957915 0.957427 0.956957 0.956503 0.956065 0.955645 0.955241 0.954855 0.954487 0.954136 0.953802 0.953486 0.953189 0.952909 0.952648 0.952404 0.952179 0.951973 0.951785 0.951616 0.951465 0.951333 0.95122 0.951125 0.95105 0.950993 0.950955 0.950936 0.950936 0.950955 0.950993 0.95105 0.951125 0.95122 0.951333 0.951465 0.951616 0.951785 0.951973 0.952179 0.952404 0.952648 0.952909 0.953189 0.953486 0.953802 0.954136 0.954487 0.954855 0.955241 0.955645 0.956065 0.956503 0.956957 0.957427 0.957915 0.958418 0.958937 0.959473 0.960023 0.96059 0.961171 0.961768 0.962379 0.963004 0.963644 0.964298 0.964966 0.965647 0.966342 0.967049 0.967769 0.968502 0.969247 0.970003 0.970771 0.971551 0.972341 0.973142 0.973954 0.974775 0.975606 0.976447 0.977296 0.978155 0.979022 0.979896 0.980779 0.981669 0.982566 0.98347 0.98438 0.985297 0.986219 0.987146 0.988078 0.989015 0.989956 0.990901 0.991849 0.992801 0.993755 0.994712 0.99567 0.996631 0.997592 0.998555 0.999518 
